CODGEO,Ecart H/F études supérieures,Ecart H/F temps partiels,Ecart H/F actifs occupés,Ecart H/F Salaire net moyen
45264,1.0,0.5714285714285714,0.18749999999999992,0.1589146911065715
45265,0.75,0.2857142857142857,0.27184466019417475,0.1589146911065715
45266,-1.0,0.8571428571428571,0.19298245614035087,0.1589146911065715
45268,-0.09868709929887923,0.9500280342148983,0.14453128631341963,0.1589146911065715
45269,-0.3548387096774194,0.7959183673469388,0.04830917874396135,0.12223588495273097
45270,0.30578459017128784,0.8914526963338563,0.06182669272459887,0.12418316781983389
45271,0.300000000000003,0.6190476190476194,0.08292682926829234,0.1589146911065715
45272,-0.06597456434750694,0.7126167853135313,0.04386196156957241,0.20418656814577701
45273,0.0,0.8,0.09567901234567901,0.1550545318693272
45274,0.06666666666666615,0.741935483870969,-0.038634900193183885,0.18238204718911336
45275,0.8108382524248723,0.8075877470297356,0.18273625259492954,0.1589146911065715
45276,0.5000000000107838,0.9000004024770729,0.025210226356674668,0.1589146911065715
45277,0.0,0.8398803996482858,0.022354463199318792,0.1589146911065715
45278,-2.8835636188873695,0.7285680956693411,-0.018619527354762997,0.1589146911065715
45279,0.27727271064793696,0.7347896915576424,0.14228986034209515,0.1589146911065715
45280,0.4256588690562074,0.8362123240237055,0.08351558592911296,0.1589146911065715
45281,0.0,0.7931034482758621,0.116751269035533,0.1589146911065715
45282,0.24,0.6747967479674797,-0.01300578034682081,0.21639977821617462
45283,1.0,1.0,0.08823529411764679,0.1589146911065715
45284,0.24845315570644586,0.7096718770316842,-0.06054040012430271,0.0971527239687796
45285,0.15192829061586463,0.6306022411321028,0.11325440902389404,0.06345379808201668
45286,0.0994756843862732,0.7359410056780239,-0.009742047847865287,0.18023374126860067
45288,1.0,0.5263157894736842,0.16853932584269662,0.1589146911065715
45289,-0.7,0.82,0.049342105263157895,0.1589146911065715
45290,0.12360319113570749,0.8061098437764506,0.038918213821617635,0.1589146911065715
45291,0.3750000000000069,0.9361702127659565,0.05755395683453211,0.1589146911065715
45292,0.0,0.4285714285714286,0.18478260869564944,0.1589146911065715
45293,0.0,0.8,0.01171875,0.1589146911065715
45294,1.0,1.0,0.0,0.1589146911065715
45296,0.0,0.6551724137931028,0.11170212765957092,0.1589146911065715
45297,-1.5492957813763482,0.8892432455378171,0.1869034252390051,0.1589146911065715
45298,-0.1527777777777778,0.7644787644787645,-0.06699346405228758,0.2630348575183438
45299,1.0,0.5999999999999995,0.25000000000000006,0.1589146911065715
45300,0.35714285714285793,0.8437499999999999,0.010214504596526324,0.18419039906071347
45301,0.8,0.5833333333333326,0.2000000000000035,0.1589146911065715
45302,0.008748037737569343,0.7766862155388146,0.015623431739820644,0.1214864597359197
45303,0.026440169328281724,0.9249862782484651,0.1262457446691637,0.1589146911065715
45305,-0.09868709929887923,0.49999999999999917,0.14285714285714313,0.1589146911065715
45306,-0.008362402407963586,0.7171246681911626,0.15114706836633876,0.1589146911065715
45307,-0.15817108062703858,0.8331911228171832,0.15122500088779692,0.1589146911065715
45308,-0.158921130314473,0.723795068730702,0.054578762632969825,0.11018889629099411
45309,-0.6338055907136394,0.7841620302719315,0.054284738874260004,0.1589146911065715
45310,-0.0050501346391417885,0.7604565123637583,0.1341870352940534,0.1589146911065715
45311,-1.6666666666666654,0.8260869565217391,0.08333333333333025,0.1589146911065715
45312,-7.0,0.5882352941176471,0.057692307692307696,0.1589146911065715
45313,0.10047273212301233,0.8540077180708594,0.09142174923631237,0.1589146911065715
45314,0.8,0.6956521739130435,0.14393939393939395,0.1589146911065715
45315,-0.42424242424243197,0.729411764705882,0.15397955683008022,0.08394923011697918
45316,-1.5,0.7692307692307697,0.2259615384615419,0.1589146911065715
45317,0.30314673389868163,0.8268752748114847,-0.024951463617138476,0.1589146911065715
45320,-0.014554814120331737,0.7744802447594064,0.049477643414753386,0.1589146911065715
45321,0.20000000000000007,0.7037037037037038,0.03488372093022906,0.1589146911065715
45322,-2.999999999999981,0.8333333333333327,0.14634146341463505,0.1589146911065715
45323,1.0,0.5701006183092877,0.18546032802498116,0.1589146911065715
45324,-0.7588833272573162,0.7863790594739251,0.10511314782098831,0.1663615582954584
45325,-2.006764983269323,0.3333383337244239,0.12885201498342522,0.1589146911065715
45326,0.0,0.7,0.0707070707070707,0.1589146911065715
45327,0.2835680246226845,0.8783182494362615,-0.022464581236712033,0.1005248949710281
45328,-0.49842891524339006,0.833765395832016,-0.04618719882719547,0.1589146911065715
45329,0.40110647113690046,0.7274111804800422,0.1847179540853991,0.1589146911065715
45330,0.3333333333333322,0.5999999999999995,0.13432835820895528,0.1589146911065715
45331,0.453266350039382,0.6991449949190268,0.11653284403141147,0.1589146911065715
45332,-0.5,0.7014925373134329,0.14792899408284024,0.1589146911065715
45333,-4.850802423817957e-06,0.7051271994259025,0.03665902413850903,0.1589146911065715
45334,-0.21505736891591348,0.7033377235134104,0.1715544604937947,0.1589146911065715
45335,0.07999999999999745,0.783132530120482,0.07726269315673258,0.1589146911065715
45336,-0.6624074183670294,0.7223783401162573,0.14345226923826693,0.1589146911065715
45337,-0.09868709929887923,0.6922206708410017,0.25657036779888764,0.1589146911065715
45338,0.3192548963204577,0.7158694737541869,0.008874932332647526,0.15296041645981925
45339,0.6563492196984464,0.8234108216864394,0.1713513017951018,0.1589146911065715
45340,0.6641302816395356,0.7848710528782227,0.30012483597580925,0.1589146911065715
45341,-0.09868709929887923,0.7999999999999997,0.23214285714285698,0.1589146911065715
45342,0.5,0.7647058823529411,0.07608695652173914,0.1589146911065715
45343,1.0,0.7777777777777772,-0.18750000000000047,0.1589146911065715
45344,-0.28571428571428403,0.7692307692307709,0.05098039215686212,0.1589146911065715
45345,0.4666666666666667,0.8305084745762712,-0.06866952789699571,0.1589146911065715
45346,-0.302237462126405,0.8224164543719636,0.09188737864179279,0.13318788896033712
45347,0.33158006607047563,0.6763588680656529,0.06954480747519758,0.1589146911065715
45348,0.006178884724520299,0.7913847346060942,-0.02319074652361568,0.1589146911065715
46001,-1.0334170846894362,0.5367372224372077,0.09007160025608159,0.1589146911065715
46002,1.0,0.7499999999999999,0.16666666666666877,0.1589146911065715
46003,-0.5,0.8125,0.11805555555555555,0.1589146911065715
46004,0.0,0.5833333333333338,0.12244897959183691,0.1589146911065715
46005,-1.0,0.65,0.031746031746031744,0.1589146911065715
46006,-1.0178745355636614,0.9603701658392003,0.08401494319788917,0.1589146911065715
46007,0.16666666666666666,0.7547169811320755,0.029411764705882353,0.1589146911065715
46008,0.7499999999999998,0.6000000000000002,0.04999999999999861,0.1589146911065715
46009,0.3683139394827694,0.6826909771643547,0.08999886027929235,0.1589146911065715
46010,1.0,0.7894736842105263,-0.08450704225352113,0.1589146911065715
46011,-0.09868709929887923,0.5209348653749222,0.16326098595303704,0.1589146911065715
46012,0.8571428571428567,0.7037037037037053,0.16521739130434865,0.1589146911065715
46013,-0.09868709929887923,0.8750000000000001,-0.39285714285714246,0.1589146911065715
46015,-0.009332745012988817,0.7601295163361463,0.1814456585947076,0.1589146911065715
46016,-0.09868709929887923,0.5384615384615384,0.23157894736842105,0.1589146911065715
46017,-0.09868709929887923,0.4285714285714288,0.15624999999999814,0.1589146911065715
46018,-0.09868709929887923,0.0,0.09677419354838802,0.1589146911065715
46020,-0.09868709929887923,0.7,0.09615384615384616,0.1589146911065715
46021,-0.4618611345833075,0.8068482745725,0.03546375645965685,0.1589146911065715
46022,-0.09868709929887923,0.5714285714285714,0.21052631578947367,0.1589146911065715
46023,-1.0002381122393242,1.0,0.16287733014859518,0.1589146911065715
46024,1.0,0.5985129928956444,0.08299735898091583,0.1589146911065715
46026,-0.09868709929887923,1.0,-0.15000000000000482,0.1589146911065715
46027,0.0,1.0,-0.04761904761905039,0.1589146911065715
46028,-0.6666666666666666,0.7321428571428571,0.10344827586206896,0.1589146911065715
46029,0.3636363636363603,0.6235294117647097,0.0819277108433763,0.07195662380186746
46030,-0.022503440323541523,0.5231302574397552,0.05988059907597761,0.1589146911065715
46031,-0.09868709929887923,0.33333333333333337,-0.14999999999999886,0.1589146911065715
46032,-0.6714846657360565,0.7505419236926377,0.08393130786637909,0.1589146911065715
46033,0.7473563829101979,0.544541977077359,0.07571734203554577,0.1589146911065715
46034,-0.09868709929887923,0.9,0.03125000000000075,0.1589146911065715
46035,0.0,0.6363636363636369,0.19148936170212827,0.1589146911065715
46036,-0.09868709929887923,0.5,0.06896551724137931,0.1589146911065715
46037,-0.09868709929887923,0.75,0.0,0.1589146911065715
46038,-0.367166293954897,0.6380298740725852,0.11197580371729496,0.1589146911065715
46039,1.0,0.7061751932662362,0.05007730926574439,0.1589146911065715
46040,0.03705324841344391,-0.14433276934293127,0.12220682961963124,0.1589146911065715
46041,-0.09868709929887923,0.7999999999999997,0.2812500000000016,0.1589146911065715
46042,-0.35927252113235564,0.5452738264832078,-0.08673414631208813,0.10749762116631592
46043,1.0,-0.33333333333333554,0.2448979591836743,0.1589146911065715
46044,0.28457774478453035,0.5205842729509019,0.10294627844147602,0.1589146911065715
46045,1.0,0.6086956521739137,0.0833333333333314,0.1589146911065715
46046,-0.09868709929887923,0.875,0.05504587155963303,0.1589146911065715
46047,-0.09868709929887923,0.25,0.0,0.1589146911065715
46049,1.0,0.1087057934209748,0.2704724862293601,0.1589146911065715
46050,1.0,0.1999999999999992,0.18918918918918917,0.1589146911065715
46051,-0.5252982933986453,0.767953538535881,-0.06283031275377879,0.1589146911065715
46052,-0.09868709929887923,0.8333333333333334,-0.09433962264150944,0.1589146911065715
46053,-1.0093772028264094,0.7927108324673093,0.07085357640184686,0.1589146911065715
46054,0.7510589619958012,0.5370401273553419,0.16103677087571544,0.1589146911065715
46055,0.36284215467050446,0.7544647260555082,0.05342500645551232,0.1589146911065715
46056,-0.09868709929887923,0.8,-0.2631578947368449,0.1589146911065715
46057,0.7499999999999997,0.7142857142857149,0.12954926462720226,0.1589146911065715
46058,0.0,0.6651338309973688,0.049292015844663646,0.1589146911065715
46059,-1.0,0.6153846153846154,-0.17391304347826086,0.1589146911065715
46060,0.6666666666666666,0.5,0.15,0.1589146911065715
46061,1.0,0.6250000000000006,0.11111111111111202,0.1589146911065715
46062,0.2078647306129643,0.6864986374951543,0.13308483707381696,0.1589146911065715
46063,0.3076923076923077,0.8315789473684211,-0.058823529411764705,0.1589146911065715
46064,-2.000000000000003,0.5454545454545461,0.13333333333333153,0.1589146911065715
46065,1.0,0.6818181818181818,0.25252525252525254,0.1589146911065715
46066,-1.0,0.5709255533199223,0.031031681559705804,0.1589146911065715
46068,-0.09868709929887923,0.5555555555555558,0.2857142857142866,0.1589146911065715
46069,0.0,0.5833333333333353,0.32608695652173875,0.1589146911065715
46070,-0.3333333333333333,0.8076923076923077,-0.0234375,0.1589146911065715
46072,0.0,0.125,0.1320754716981132,0.1589146911065715
46073,1.0,0.75,-0.25,0.1589146911065715
46074,0.4762989084999547,0.8249408016757118,0.18267311220622112,0.1589146911065715
46075,0.0,0.4615384615384617,-0.04651162790697572,0.1589146911065715
46076,-0.31929427327437077,0.8218264581525069,-0.11808566734857272,0.1589146911065715
46078,-0.09868709929887923,1.0,-0.3846153846153869,0.1589146911065715
46079,-0.09868709929887923,0.2499999999999993,0.464285714285715,0.1589146911065715
46080,0.10827644916785413,0.8360725668884456,-0.006650405079403676,0.1589146911065715
46081,-0.09868709929887923,0.6666666666666664,-0.3749999999999985,0.1589146911065715
46082,-0.98955091562455,0.7739199862991707,0.24443078818575414,0.1589146911065715
46083,0.10826663523671812,0.7604329908364452,0.16986053052351338,0.1589146911065715
46084,0.6672278712317836,0.6352378943568137,0.03628378684308272,0.1589146911065715
46085,-0.09868709929887923,0.7272727272727273,0.15217391304347827,0.1589146911065715
46086,0.0,0.7,0.08333333333333333,0.1589146911065715
46087,0.25,0.8571428571428571,-0.017543859649122806,0.1589146911065715
46088,-0.6666666666666654,0.7560975609756099,0.06358381502890181,0.1589146911065715
46089,0.03701633041577932,0.6457432730373134,0.06608956479857421,0.1589146911065715
46090,-0.09868709929887923,0.0,0.21428571428571427,0.1589146911065715
46091,0.0,0.8206799153472182,-0.029078241181665816,0.1589146911065715
46092,0.0,1.0,0.075,0.1589146911065715
46093,1.0,0.0,0.33333333333333703,0.1589146911065715
46094,-0.011674962610580973,0.7268847972296679,0.022947966507526917,0.1589146911065715
46095,0.33678626221363256,0.8691472823761842,-0.10285140726729748,0.1589146911065715
46096,-0.09868709929887923,0.8888888888888888,0.13043478260869357,0.1589146911065715
46097,-0.09868709929887923,0.8,-0.05263157894736842,0.1589146911065715
46098,-2.9999999999999996,0.9374999999999999,0.016666666666666004,0.1589146911065715
46100,0.24999999999999492,0.823529411764705,0.10273972602739916,0.1589146911065715
46101,0.0,0.6661100431485298,0.0315578431339344,0.1589146911065715
46102,0.09695479770642991,0.6638503915582612,0.10409563218827429,0.18185266424531632
46103,0.4,0.6226415094339622,0.023809523809523808,0.1589146911065715
46104,0.0,0.33333333333333276,0.3333333333333349,0.1589146911065715
46105,0.3336557562436635,0.7430332826154153,0.0639343791652223,0.1589146911065715
46106,-0.09868709929887923,0.6363636363636364,0.1111111111111111,0.1589146911065715
46107,-0.09868709929887923,0.8571428571428571,-0.06896551724137931,0.1589146911065715
46108,0.6065886339658788,0.6766497823606502,0.13904412171954955,0.1589146911065715
46109,-0.500000000000005,0.8400000000000014,0.07142857142857147,0.1589146911065715
46111,-0.09868709929887923,0.9090909090909091,0.205882352941177,0.1589146911065715
46112,0.500000000000001,0.5833333333333328,-0.16363636363636544,0.1589146911065715
46113,1.0,0.4999999999999989,0.0634920634920625,0.1589146911065715
46114,0.3378093010675741,0.7473542571054403,-0.13458571528212637,0.1589146911065715
46115,-0.09868709929887923,0.4285714285714292,0.34782608695652195,0.1589146911065715
46116,-0.09868709929887923,0.0,0.33333333333332954,0.1589146911065715
46117,-0.20569432648113498,0.6422262696180863,0.09646644625408368,0.1589146911065715
46118,-1.9906253680480743,0.649135037334471,0.2345362886049648,0.1589146911065715
46119,-0.7052283252647884,0.8461362149502077,0.12019704281445229,0.1589146911065715
46120,1.0,0.4166666666666667,-0.14285714285714285,0.1589146911065715
46121,-0.09868709929887923,0.8333333333333328,0.0645161290322576,0.1589146911065715
46122,-0.09868709929887923,1.0,0.0370370370370378,0.1589146911065715
46123,-2.0000000000000004,0.6666666666666663,0.20731707317073156,0.1589146911065715
46124,-1.9999999999999905,0.8461538461538457,0.016129032258064606,0.1589146911065715
46125,1.0,0.6665254666832835,0.175718441042952,0.1589146911065715
46126,-0.02058643364591572,0.7142857142857136,-0.11862432408906921,0.1589146911065715
46127,0.28458743277613346,0.7452874231952942,0.024502034111055407,0.06951918861866804
46128,-0.2471600055110855,0.5684865744757769,0.14616994321377116,0.1829182444322321
46129,1.0,0.9091964147909894,0.08447707156126301,0.1589146911065715
46130,0.06922987775805733,0.6615219765056323,0.09509220404953052,0.1589146911065715
46131,-0.09868709929887923,1.0,0.27027027027027106,0.1589146911065715
46132,-1.0343037967006972,0.6992693440354082,0.1179493113676505,0.1589146911065715
46133,-0.09868709929887923,0.6666666666666666,0.15625,0.1589146911065715
46134,-0.09868709929887923,0.5486588562543713,-0.06596425834842704,0.1589146911065715
46135,-0.09868709929887923,0.720112618499994,0.3076923076923094,0.1589146911065715
46136,1.0,0.7221763221205735,0.10039031563273534,0.1589146911065715
46137,-0.8333333333333334,0.7857142857142857,-0.02527075812274368,0.1589146911065715
46138,-0.4999999999999901,0.6585365853658515,0.11942499558332739,0.1589146911065715
46139,-1.0,0.6153846153846154,0.075,0.1589146911065715
46140,0.006220003421093404,0.5551109640651707,0.13927581869731637,0.1589146911065715
46142,-0.09868709929887923,0.6666666666666661,0.030303030303031407,0.1589146911065715
46143,0.315673756876521,0.6494432659943926,0.1528776753543706,0.1589146911065715
46144,-0.09868709929887923,0.7986698249949848,0.07161953493754394,0.1589146911065715
46145,0.37311279971636774,0.6086025037678435,0.12135397107122171,0.1589146911065715
46146,-0.09868709929887923,0.24999999999999944,0.47999999999999887,0.1589146911065715
46147,1.0,0.6666666666666666,0.2727272727272727,0.1589146911065715
46148,-1.6000000000000039,0.6664745386082639,-0.020617040219875756,0.1589146911065715
46149,0.14904875034329365,0.8263288458293176,-0.03257623728727745,0.1589146911065715
46151,1.0,-1.5,0.375,0.1589146911065715
46152,1.0,0.7999259403941762,0.08008102036896626,0.1589146911065715
46153,-0.6524278883337936,0.6240069177672953,0.07232216117190844,0.1589146911065715
46154,1.0,0.7504620272671534,0.19128134628634044,0.1589146911065715
46155,-0.09868709929887923,0.2500000000000003,0.14814814814815042,0.1589146911065715
46156,-0.7455766378024274,0.8661198178437467,-0.05401048261020021,0.1589146911065715
46157,-0.09868709929887923,0.14285714285714285,0.34375,0.1589146911065715
46159,0.5148525532695654,0.6694477592001484,0.18611647701564896,0.1589146911065715
46160,0.032759940844506646,0.5510595151761096,0.13343047264076902,0.1589146911065715
46161,0.6666666666666666,0.7692307692307693,-0.019230769230769232,0.1589146911065715
46162,0.0,0.9285714285714285,-0.23333333333333456,0.1589146911065715
46163,0.4913061419160207,0.4405826552592508,0.16366653924290173,0.1589146911065715
46164,-0.09868709929887923,0.7646506914429114,0.021126088687363848,0.1589146911065715
46165,0.0,0.7894736842105265,-0.019599792549053693,0.1589146911065715
46167,-1.000000000000002,0.4999999999999987,0.18181818181818388,0.1589146911065715
46168,-0.09868709929887923,0.5000000000000008,0.22222222222222082,0.1589146911065715
46169,0.0,1.0,0.02733607953249456,0.1589146911065715
46170,-0.008229865372723489,0.6004931830977885,0.2239895903010471,0.1589146911065715
46171,-0.09868709929887923,0.18181818181818182,0.14583333333333334,0.1589146911065715
46172,-0.09868709929887923,0.8390239319704644,0.12748959473587823,0.1589146911065715
46173,0.7390442269202667,0.8579455371852222,0.0042244500516308734,0.1589146911065715
46174,0.0,0.636363636363636,0.21568627450980377,0.1589146911065715
46175,0.375,0.8043478260869565,0.046632124352331605,0.1589146911065715
46176,1.0,0.8064516129032261,0.15686274509803486,0.1589146911065715
46177,1.0,0.7777777777777778,0.10084033613445378,0.1589146911065715
46178,0.7509426868263559,0.5833303655411567,0.11125201430469324,0.1589146911065715
46179,-0.09868709929887923,0.2857142857142857,0.08695652173913043,0.1589146911065715
46180,-1.9999999999999951,0.8947368421052634,0.11764705882352539,0.1589146911065715
46181,-0.09868709929887923,0.0,0.2847102142239976,0.1589146911065715
46182,-0.18728720162050674,0.6891891891891889,0.1475875600460329,0.1589146911065715
46183,0.0,-0.16976023268133833,0.3579392879268386,0.1589146911065715
46184,-0.0395952691766503,0.7611371298628905,0.0970170874251803,0.1589146911065715
46185,0.7272727272727298,0.7213534659965357,-0.013590482655769825,0.1589146911065715
46186,-0.38861552710354247,0.7472030509237229,0.20213168347016763,0.1589146911065715
46187,0.32617925675575454,0.8265300917989853,-0.0011267107611089388,0.1589146911065715
46188,-2.0000000000000004,0.5625000000000011,0.016666666666666753,0.1589146911065715
46189,-0.49999999999999517,0.8260869565217378,0.09565217391304018,0.1589146911065715
46190,-0.09868709929887923,-3.0,0.25806451612903225,0.1589146911065715
46191,0.16666056445800317,0.8253939831360345,0.009577229127649104,0.1589146911065715
46192,0.0,0.7760436592200841,-0.03753896549921973,0.1589146911065715
46193,0.49347383216399504,0.6086434243200095,0.1253704475148188,0.1589146911065715
46194,0.6666666666666665,0.0,-0.11764705882353146,0.1589146911065715
46195,0.0,0.7409159403046768,0.12962712882088062,0.1589146911065715
46196,0.5,0.0,-0.16666666666666669,0.1589146911065715
46197,0.3684210526315789,0.8615384615384616,-0.05084745762711865,0.1589146911065715
46198,0.0,0.8,0.17391304347826086,0.1589146911065715
46199,0.6666666666666676,0.4166666666666689,0.125,0.1589146911065715
46200,0.528482178733132,0.8161939332845911,0.21632988795279984,0.1589146911065715
46201,0.07544610561851939,0.6470588235294119,0.06918238993710613,0.1589146911065715
46202,0.6666666666666617,0.8214285714285723,-0.028037383177573472,0.1589146911065715
46203,0.0,0.9375,-0.1891891891891892,0.1589146911065715
46204,-0.5,0.5,0.18584070796460178,0.1589146911065715
46205,1.0,0.6153846153846161,0.019999999999998946,0.1589146911065715
46206,0.0,0.5999999999999988,0.19230769230769365,0.1589146911065715
46207,-0.09868709929887923,0.8427070006982921,-0.06570026021939124,0.1589146911065715
46208,1.0,0.8017694110749242,0.1427870906270115,0.1589146911065715
46209,1.0,0.8571428571428575,0.4411764705882354,0.1589146911065715
46210,-0.09868709929887923,0.3999999999999988,0.0,0.1589146911065715
46211,0.0,0.9,-0.16417910447761194,0.1589146911065715
46212,-0.09868709929887923,1.0,-0.09999999999999575,0.1589146911065715
46213,-0.09868709929887923,0.5000000000000013,0.08333333333333351,0.1589146911065715
46214,1.0,0.8125,-0.08,0.1589146911065715
46215,-0.08809249186176939,0.7990676447673805,0.20189653833328083,0.1589146911065715
46216,-1.9999999999999996,0.7241379310344831,0.10294117647058677,0.1589146911065715
46217,-0.09868709929887923,0.6818181818181819,0.033135441466681355,0.1589146911065715
46218,-0.09868709929887923,0.8750000000000001,0.19336830975511343,0.1589146911065715
46219,-1.8628821452150874,0.9469543012244561,-0.005927841046487921,0.1589146911065715
46220,0.9165542154215587,0.6512480123588338,0.020287392112263308,0.1589146911065715
46221,0.6668074836882434,0.5997928672694429,0.03329673161815263,0.1589146911065715
46222,-0.09868709929887923,0.4999999999999991,-0.08333333333333201,0.1589146911065715
46223,-0.09868709929887923,1.0,-0.18181818181818182,0.1589146911065715
46224,-0.21428571428571427,0.7305389221556886,-0.0959349593495935,0.1630604892028787
46225,-0.013010086384851677,0.6322531711577053,-0.018903295208952463,0.11011274772045186
46226,-0.09868709929887923,0.4444444444444444,0.32608695652173914,0.1589146911065715
46227,-0.09868709929887923,0.857142857142857,0.13888888888888784,0.1589146911065715
46228,0.3114458076796237,0.7016083793476247,0.01545087591915883,0.1589146911065715
46229,0.14249899085697107,0.645118068489443,0.06663965896424023,0.1589146911065715
46230,-0.09868709929887923,1.0,-0.45454545454545453,0.1589146911065715
46231,-0.4810200219372867,0.7412698725430503,0.047214226158245255,0.1589146911065715
46232,0.29679922438046624,0.4717021542055502,0.13743144078194794,0.1589146911065715
46233,1.0,0.4285714285714278,-0.0454545454545474,0.1589146911065715
46234,0.5,0.25,0.21428571428571558,0.1589146911065715
46235,-1.0,0.833333333333333,-0.024999999999999845,0.1589146911065715
46236,1.0,0.0,0.03225806451612786,0.1589146911065715
46237,0.33333333333333337,0.6999999999999994,0.08433734939759063,0.1589146911065715
46238,-0.09868709929887923,0.7142857142857135,0.2162162162162156,0.1589146911065715
46239,0.6666666666666661,0.14285714285714307,-0.049999999999998955,0.1589146911065715
46240,-0.5256126705607737,0.6269579956377038,0.1589410687718552,0.1589146911065715
46241,0.5,0.7777777777777777,-0.21428571428571652,0.1589146911065715
46242,-0.09868709929887923,0.7272727272727276,0.14634146341463358,0.1589146911065715
46243,0.0,1.0,-0.02173913043478337,0.1589146911065715
46244,-0.09868709929887923,-1.0000000000000102,0.1250000000000007,0.1589146911065715
46245,-0.09868709929887923,0.75,0.33333333333333337,0.1589146911065715
46246,-0.09868709929887923,1.0,-0.058823529411764705,0.1589146911065715
46247,-0.09868709929887923,0.5,-0.03333333333333377,0.1589146911065715
46249,1.0,0.7142857142857147,0.0,0.1589146911065715
46250,1.0,0.5714285714285713,0.3333333333333333,0.1589146911065715
46251,0.3907153002226845,0.6787337315656177,-0.026622253699013474,0.13361293557180315
46252,-0.09868709929887923,0.22883036929945283,0.22200400573383058,0.1589146911065715
46253,0.0,1.0,0.15151515151515316,0.1589146911065715
46254,-0.09868709929887923,0.0,0.2916666666666644,0.1589146911065715
46255,0.3333333333333333,0.4375,0.2962962962962963,0.1589146911065715
46256,-0.09868709929887923,0.579737541315013,0.2641682828856549,0.1589146911065715
46257,-0.09868709929887923,0.6666666666666661,0.34375000000000266,0.1589146911065715
46258,-2.0,0.5714285714285714,-0.20833333333333334,0.1589146911065715
46259,-0.09868709929887923,0.4285714285714288,0.03703703703703802,0.1589146911065715
46260,1.0,0.9166666666666666,0.14000000000000032,0.1589146911065715
46262,-0.07118133357815874,0.6922473185847862,0.12172034845061998,0.1589146911065715
46263,-0.1932179505617221,0.6420204871664781,-0.02261262768673288,0.1589146911065715
46264,1.0,0.42857142857142855,0.0625,0.1589146911065715
46265,-0.6112828327555045,0.5398267542719128,0.09601074247190795,0.1589146911065715
46266,0.14012291842978125,0.9266476108467174,0.09042240662087878,0.1589146911065715
46267,-0.09868709929887923,0.49691648879679146,0.1325385786287576,0.1589146911065715
46268,0.7142857142857129,0.5625000000000012,0.011695906432748263,0.1589146911065715
46269,1.0,0.25000000000000056,0.36842105263158004,0.1589146911065715
46270,-0.09868709929887923,0.835635022375488,-0.13243344812113883,0.1589146911065715
46271,-0.09868709929887923,0.8,0.09782608695652174,0.1589146911065715
46272,0.0,0.8823529411764706,0.25,0.1589146911065715
46273,1.0,0.8048780487804879,-0.030303030303030304,0.1589146911065715
46276,0.500000000000001,0.888888888888889,0.17241379310344837,0.1589146911065715
46277,1.0,0.5,-0.10785935687306471,0.1589146911065715
46279,-0.09868709929887923,0.4999999999999992,0.25454545454545335,0.1589146911065715
46280,-0.09868709929887923,0.6666666666666666,0.23076923076923053,0.1589146911065715
46281,-0.09868709929887923,0.49999999999999856,0.2545454545454558,0.1589146911065715
46282,1.0,0.7500000000000007,0.12499999999999896,0.1589146911065715
46283,1.0,0.8692948598006167,-0.12229187756238977,0.1589146911065715
46284,0.0,0.3636363636363615,0.05555555555555569,0.1589146911065715
46286,1.0,0.42857142857142855,0.16666666666666666,0.1589146911065715
46288,0.6666666666666677,0.44444444444444625,0.2592592592592585,0.1589146911065715
46289,0.5,0.8333333333333334,0.0,0.1589146911065715
46290,0.0,0.4615398179208851,0.31278278307496066,0.1589146911065715
46292,1.0,0.28571428571428653,0.05263157894736898,0.1589146911065715
46293,0.0,0.7058823529411765,0.12903225806451613,0.1589146911065715
46294,0.4999999999999976,0.2857142857142851,0.17857142857142735,0.1589146911065715
46295,-0.09868709929887923,0.6250000000000007,-0.0400000000000019,0.1589146911065715
46296,0.7336192255260297,0.5235275445172217,0.1765613265794966,0.1589146911065715
46297,-0.9967581158775184,0.7316226223905552,-0.044615615582790556,0.1589146911065715
46299,-0.09868709929887923,-1.000000000000004,0.3846153846153843,0.1589146911065715
46301,-3.9221546400615384,0.7485885043829451,0.02829011847530524,0.1589146911065715
46302,-0.09868709929887923,0.37500000000000033,0.14705882352941277,0.1589146911065715
46303,0.0,0.5,0.0,0.1589146911065715
46304,-0.09868709929887923,0.7500000000000007,-0.23076923076922903,0.1589146911065715
46305,0.5,0.2857142857142857,0.07692307692307693,0.1589146911065715
46306,-0.09868709929887923,0.9,0.28571428571428503,0.1589146911065715
46307,0.8578039966129888,0.7643225017065998,0.00820005692147722,0.1589146911065715
46308,-0.09868709929887923,-1.5,0.3333333333333333,0.1589146911065715
46309,0.5607476635514018,0.6974789915966386,-0.012605042016806723,0.03786194937139591
46310,-0.09868709929887923,0.6249999999999992,-0.15000000000000002,0.1589146911065715
46311,-0.16666666666666666,0.6379310344827587,0.09302325581395349,0.1589146911065715
46312,1.0,0.7070733768850755,-0.07172776668235496,0.1589146911065715
46313,0.3333333333333345,0.8636363636363636,0.1515151515151515,0.1589146911065715
46314,-0.09868709929887923,0.6666666666666666,0.31111111111111167,0.1589146911065715
46315,-0.09868709929887923,0.33333333333333276,0.26315789473684303,0.1589146911065715
46316,-0.3661946187736157,0.7358877827308898,0.11155988411704526,0.1589146911065715
46317,1.0,0.71875,0.14678899082568808,0.1589146911065715
46318,0.0,0.7142857142857146,0.37687246259472923,0.1589146911065715
46319,0.3333333333333345,0.8,0.1463414634146346,0.1589146911065715
