,TYPECOM,COM,REG,DEP,LIBELLE_COM,LIBELLE_DEP,LIBELLE_REG,Code_postal,latitude,longitude
36812,COM,76478,28,76,Notre-Dame-du-Parc,Seine-Maritime,Normandie,76590,49.749424273,1.128735001
36813,COM,76479,28,76,Nullemont,Seine-Maritime,Normandie,76390,49.771068076,1.646864831
36814,COM,76480,28,76,Ocqueville,Seine-Maritime,Normandie,76450,49.797832294,0.685507733
36815,COM,76481,28,76,Octeville-sur-Mer,Seine-Maritime,Normandie,76930,49.559181925,0.117704356
36816,COM,76482,28,76,Offranville,Seine-Maritime,Normandie,76550,49.871386786,1.035378921
36817,COM,76483,28,76,Oherville,Seine-Maritime,Normandie,76560,49.726949398,0.689971628
36818,COM,76484,28,76,Oissel,Seine-Maritime,Normandie,76350,49.347832187,1.073934533
36819,COM,76485,28,76,Omonville,Seine-Maritime,Normandie,76730,49.791005852,1.0478697
36820,COM,76486,28,76,Orival,Seine-Maritime,Normandie,76500,49.318526333,0.996510681
36821,COM,76487,28,76,Osmoy-Saint-Valery,Seine-Maritime,Normandie,76660,49.797416554,1.303716152
36822,COM,76488,28,76,Ouainville,Seine-Maritime,Normandie,76450,49.785400022,0.587838492
36823,COM,76489,28,76,Oudalle,Seine-Maritime,Normandie,76430,49.484992458,0.280986873
36824,COM,76490,28,76,Ourville-en-Caux,Seine-Maritime,Normandie,76450,49.732050799,0.598595313
36825,COM,76491,28,76,Ouville-l'Abbaye,Seine-Maritime,Normandie,76760,49.694352218,0.866836983
36826,COM,76492,28,76,Ouville-la-Rivière,Seine-Maritime,Normandie,76860,49.873843987,0.983081334
36827,COM,76493,28,76,Paluel,Seine-Maritime,Normandie,76450,49.844037096,0.630747575
36828,COM,76494,28,76,Parc-d'Anxtot,Seine-Maritime,Normandie,76210,49.585145792,0.388528453
36829,COM,76495,28,76,Pavilly,Seine-Maritime,Normandie,76570,49.575780432,0.946922304
36830,COMD,76496,,,Penly,,,,,
36831,COM,76497,28,76,Petit-Couronne,Seine-Maritime,Normandie,76650,49.380663006,1.03456341
36832,COM,76498,28,76,Le Petit-Quevilly,Seine-Maritime,Normandie,76140,49.424315361,1.059940249
36833,COM,76499,28,76,Petiville,Seine-Maritime,Normandie,76330,49.45406428,0.583820766
36834,COM,76500,28,76,Pierrecourt,Seine-Maritime,Normandie,76340,49.888438486,1.639074612
36835,COM,76501,28,76,Pierrefiques,Seine-Maritime,Normandie,76280,49.673697957,0.230202801
36836,COM,76502,28,76,Pierreval,Seine-Maritime,Normandie,76750,49.540344325,1.254067145
36837,COM,76503,28,76,Pissy-Pôville,Seine-Maritime,Normandie,76360,49.533770701,1.001895493
36838,COM,76504,28,76,Pleine-Sève,Seine-Maritime,Normandie,76460,49.819327267,0.75293577
36839,COM,76505,28,76,Pommereux,Seine-Maritime,Normandie,76440,49.609749824,1.630512968
36840,COM,76506,28,76,Pommeréval,Seine-Maritime,Normandie,76680,49.735281662,1.304645241
36841,COM,76507,28,76,Ponts-et-Marais,Seine-Maritime,Normandie,76260,50.03861211,1.443567375
36842,COM,76508,28,76,La Poterie-Cap-d'Antifer,Seine-Maritime,Normandie,76280,49.677998457,0.178142539
36843,COM,76509,28,76,Préaux,Seine-Maritime,Normandie,76160,49.487395643,1.216017278
36844,COM,76510,28,76,Prétot-Vicquemare,Seine-Maritime,Normandie,76560,49.733188837,0.847346328
36845,COM,76511,28,76,Preuseville,Seine-Maritime,Normandie,76660,49.880515741,1.504954296
36846,COM,76512,28,76,Puisenval,Seine-Maritime,Normandie,76660,49.878859709,1.461752464
36847,COM,76513,28,76,Quevillon,Seine-Maritime,Normandie,76840,49.414842886,0.960623123
36848,COM,76514,28,76,Quévreville-la-Poterie,Seine-Maritime,Normandie,76520,49.354982542,1.189946008
36849,COM,76515,28,76,Quiberville,Seine-Maritime,Normandie,76860,49.897746485,0.920467366
36850,COM,76516,28,76,Quièvrecourt,Seine-Maritime,Normandie,76270,49.725010651,1.418873454
36851,COM,76517,28,76,Quincampoix,Seine-Maritime,Normandie,76230,49.520672063,1.177643283
36852,COM,76518,28,76,Raffetot,Seine-Maritime,Normandie,76210,49.601423561,0.523079445
36853,COM,76519,28,76,Rainfreville,Seine-Maritime,Normandie,76730,49.793351001,0.923059094
36854,COM,76520,28,76,Réalcamp,Seine-Maritime,Normandie,76340,49.860592415,1.620929372
36855,COM,76521,28,76,Rebets,Seine-Maritime,Normandie,76750,49.513458842,1.39387742
36856,COM,76522,28,76,La Remuée,Seine-Maritime,Normandie,76430,49.526013888,0.409988984
36857,COM,76523,28,76,Rétonval,Seine-Maritime,Normandie,76340,49.812826224,1.594639199
36858,COM,76524,28,76,Reuville,Seine-Maritime,Normandie,76560,49.746672499,0.863408714
36859,COMD,76525,,,Ricarville,,,,,
36860,COM,76526,28,76,Ricarville-du-Val,Seine-Maritime,Normandie,76510,49.798199062,1.269807322
36861,COM,76527,28,76,Richemont,Seine-Maritime,Normandie,76390,49.810111871,1.643736449
36862,COM,76528,28,76,Rieux,Seine-Maritime,Normandie,76340,49.924568247,1.582088497
36863,COM,76529,28,76,Riville,Seine-Maritime,Normandie,76540,49.723071724,0.563831551
36864,COM,76530,28,76,Robertot,Seine-Maritime,Normandie,76560,49.715049392,0.696391938
36865,COM,76531,28,76,Rocquefort,Seine-Maritime,Normandie,76640,49.668043543,0.702387873
36866,COM,76532,28,76,Rocquemont,Seine-Maritime,Normandie,76680,49.608363794,1.29772543
36867,COM,76533,28,76,Rogerville,Seine-Maritime,Normandie,76700,49.485096958,0.258987775
36868,COM,76534,28,76,Rolleville,Seine-Maritime,Normandie,76133,49.578387528,0.210469637
36869,COM,76535,28,76,Roncherolles-en-Bray,Seine-Maritime,Normandie,76440,49.614944181,1.487965897
36870,COM,76536,28,76,Roncherolles-sur-le-Vivier,Seine-Maritime,Normandie,76160,49.464547627,1.181522987
36871,COM,76537,28,76,Ronchois,Seine-Maritime,Normandie,76390,49.724357167,1.622841086
36872,COM,76538,28,76,Rosay,Seine-Maritime,Normandie,76680,49.696512247,1.254905971
36873,COMA,76539,,,Rouelles,,,,,
36874,COM,76540,28,76,Rouen,Seine-Maritime,Normandie,76100,49.441495678,1.093575536
36875,COM,76540,28,76,Rouen,Seine-Maritime,Normandie,76000,49.441495678,1.093575536
36876,COM,76541,28,76,Roumare,Seine-Maritime,Normandie,76480,49.507717079,0.968094308
36877,COM,76542,28,76,Routes,Seine-Maritime,Normandie,76560,49.730227115,0.748297462
36878,COM,76543,28,76,Rouville,Seine-Maritime,Normandie,76210,49.626194623,0.498329337
36879,COM,76544,28,76,Rouvray-Catillon,Seine-Maritime,Normandie,76440,49.576445476,1.47711429
36880,COM,76545,28,76,Rouxmesnil-Bouteilles,Seine-Maritime,Normandie,76370,49.899812752,1.100185649
36881,COM,76546,28,76,Royville,Seine-Maritime,Normandie,76730,49.779034207,0.953610488
36882,COM,76547,28,76,La Rue-Saint-Pierre,Seine-Maritime,Normandie,76690,49.566709581,1.253924187
36883,COM,76548,28,76,Ry,Seine-Maritime,Normandie,76116,49.473001517,1.336134547
36884,COM,76549,28,76,Saâne-Saint-Just,Seine-Maritime,Normandie,76730,49.7564349,0.923373536
36885,COM,76550,28,76,Sahurs,Seine-Maritime,Normandie,76113,49.366794668,0.947741885
36886,COM,76551,28,76,Sainneville,Seine-Maritime,Normandie,76430,49.552736319,0.292915399
36887,COM,76552,28,76,Sainte-Adresse,Seine-Maritime,Normandie,76310,49.510065018,0.078494103
36888,COM,76553,28,76,Sainte-Agathe-d'Aliermont,Seine-Maritime,Normandie,76660,49.825257509,1.338462028
36889,COM,76554,28,76,Saint-Aignan-sur-Ry,Seine-Maritime,Normandie,76116,49.496665263,1.347726528
36890,COM,76555,28,76,Saint-André-sur-Cailly,Seine-Maritime,Normandie,76690,49.549001073,1.221358305
36891,COM,76556,28,76,Saint-Antoine-la-Forêt,Seine-Maritime,Normandie,76170,49.539005476,0.481652523
36892,COM,76557,28,76,Saint-Arnoult,Seine-Maritime,Normandie,76490,49.536356647,0.677049452
36893,COM,76558,28,76,Saint-Aubin-Celloville,Seine-Maritime,Normandie,76520,49.375979772,1.160618317
36894,COM,76559,28,76,Saint-Aubin-de-Crétot,Seine-Maritime,Normandie,76190,49.572519465,0.630320393
36895,COM,76560,28,76,Saint-Aubin-Épinay,Seine-Maritime,Normandie,76160,49.419156227,1.204336315
36896,COM,76561,28,76,Saint-Aubin-lès-Elbeuf,Seine-Maritime,Normandie,76410,49.303041283,1.017546731
36897,COM,76562,28,76,Saint-Aubin-le-Cauf,Seine-Maritime,Normandie,76510,49.868011792,1.176284464
36898,COM,76563,28,76,Saint-Aubin-Routot,Seine-Maritime,Normandie,76430,49.52262234,0.318400927
36899,COM,76564,28,76,Saint-Aubin-sur-Mer,Seine-Maritime,Normandie,76740,49.888642635,0.875332801
36900,COM,76565,28,76,Saint-Aubin-sur-Scie,Seine-Maritime,Normandie,76550,49.882868738,1.07834706
36901,COM,76566,28,76,Sainte-Austreberthe,Seine-Maritime,Normandie,76570,49.601891217,0.971854547
36902,COM,76567,28,76,Sainte-Beuve-en-Rivière,Seine-Maritime,Normandie,76270,49.758565357,1.528045401
36903,COM,76568,28,76,Saint-Clair-sur-les-Monts,Seine-Maritime,Normandie,76190,49.60245032,0.784360748
36904,COM,76569,28,76,Sainte-Colombe,Seine-Maritime,Normandie,76460,49.796288251,0.762631327
36905,COM,76570,28,76,Saint-Crespin,Seine-Maritime,Normandie,76590,49.774329728,1.110884673
36906,COM,76571,28,76,Sainte-Croix-sur-Buchy,Seine-Maritime,Normandie,76750,49.563091095,1.341312666
36907,COM,76572,28,76,Saint-Denis-d'Aclon,Seine-Maritime,Normandie,76860,49.862832405,0.943027358
36908,COM,76573,28,76,Saint-Denis-le-Thiboult,Seine-Maritime,Normandie,76116,49.459089517,1.353217784
36909,COM,76574,28,76,Saint-Denis-sur-Scie,Seine-Maritime,Normandie,76890,49.703594168,1.086185206
36910,COM,76575,28,76,Saint-Étienne-du-Rouvray,Seine-Maritime,Normandie,76800,49.381617815,1.08961109
36911,COM,76576,28,76,Saint-Eustache-la-Forêt,Seine-Maritime,Normandie,76210,49.554369397,0.451129815
36912,COM,76577,28,76,Sainte-Foy,Seine-Maritime,Normandie,76590,49.798578184,1.139633811
36913,COM,76578,28,76,Sainte-Geneviève,Seine-Maritime,Normandie,76440,49.658495912,1.422979529
36914,COM,76580,28,76,Saint-Georges-sur-Fontaine,Seine-Maritime,Normandie,76690,49.546948359,1.175482903
36915,COM,76581,28,76,Saint-Germain-des-Essourts,Seine-Maritime,Normandie,76750,49.534025354,1.315249139
36916,COM,76582,28,76,Saint-Germain-d'Étables,Seine-Maritime,Normandie,76590,49.837088104,1.181736489
36917,COM,76583,28,76,Saint-Germain-sous-Cailly,Seine-Maritime,Normandie,76690,49.578784241,1.209178032
36918,COM,76584,28,76,Saint-Germain-sur-Eaulne,Seine-Maritime,Normandie,76270,49.765345802,1.509502299
36919,COM,76585,28,76,Saint-Gilles-de-Crétot,Seine-Maritime,Normandie,76490,49.557908788,0.652592981
36920,COM,76586,28,76,Saint-Gilles-de-la-Neuville,Seine-Maritime,Normandie,76430,49.573476772,0.369881504
36921,COM,76587,28,76,Sainte-Hélène-Bondeville,Seine-Maritime,Normandie,76400,49.771104895,0.461222335
36922,COM,76588,28,76,Saint-Hellier,Seine-Maritime,Normandie,76680,49.739265444,1.19725833
36923,COM,76589,28,76,Saint-Honoré,Seine-Maritime,Normandie,76590,49.783371943,1.157447678
36924,COM,76590,28,76,Saint-Jacques-d'Aliermont,Seine-Maritime,Normandie,76510,49.848184558,1.252280584
36925,COM,76591,28,76,Saint-Jacques-sur-Darnétal,Seine-Maritime,Normandie,76160,49.446387539,1.207973805
36926,COM,76592,28,76,Saint-Jean-de-Folleville,Seine-Maritime,Normandie,76170,49.505714931,0.499605051
36927,COM,76593,28,76,Saint-Jean-de-la-Neuville,Seine-Maritime,Normandie,76210,49.575170879,0.428233321
36928,COM,76594,28,76,Saint-Jean-du-Cardonnay,Seine-Maritime,Normandie,76150,49.499976193,1.00999349
36929,COM,76595,28,76,Saint-Jouin-Bruneval,Seine-Maritime,Normandie,76280,49.639299985,0.177706052
36930,COM,76596,28,76,Saint-Laurent-de-Brèvedent,Seine-Maritime,Normandie,76700,49.532840934,0.268873466
36931,COM,76597,28,76,Saint-Laurent-en-Caux,Seine-Maritime,Normandie,76560,49.743580501,0.888462208
36932,COM,76598,28,76,Saint-Léger-aux-Bois,Seine-Maritime,Normandie,76340,49.829834008,1.611918003
36933,COM,76599,28,76,Saint-Léger-du-Bourg-Denis,Seine-Maritime,Normandie,76160,49.430111835,1.163236348
36934,COM,76600,28,76,Saint-Léonard,Seine-Maritime,Normandie,76400,49.732104528,0.342381206
36935,COM,76601,28,76,Saint-Lucien,Seine-Maritime,Normandie,76780,49.505025412,1.451503396
36936,COM,76602,28,76,Saint-Maclou-de-Folleville,Seine-Maritime,Normandie,76890,49.676330027,1.091779366
36937,COM,76603,28,76,Saint-Maclou-la-Brière,Seine-Maritime,Normandie,76110,49.648959839,0.470135333
36938,COM,76604,28,76,Saint-Mards,Seine-Maritime,Normandie,76730,49.7607137,1.015750035
36939,COM,76605,28,76,Sainte-Marguerite-sur-Mer,Seine-Maritime,Normandie,76119,49.906594914,0.955937543
36940,COM,76606,28,76,Morienne,Seine-Maritime,Normandie,76390,49.782031907,1.721740594
36941,COMD,76607,,,Sainte-Marguerite-sur-Fauville,,,,,
36942,COM,76608,28,76,Sainte-Marguerite-sur-Duclair,Seine-Maritime,Normandie,76480,49.512152353,0.821506073
36943,COM,76609,28,76,Sainte-Marie-au-Bosc,Seine-Maritime,Normandie,76280,49.665211019,0.204327251
36944,COM,76610,28,76,Sainte-Marie-des-Champs,Seine-Maritime,Normandie,76190,49.626023865,0.781131568
36945,COM,76611,28,76,Saint-Martin-aux-Arbres,Seine-Maritime,Normandie,76760,49.650291525,0.890467057
36946,COM,76612,28,76,Saint-Martin-au-Bosc,Seine-Maritime,Normandie,76340,49.831688533,1.668632623
36947,COM,76613,28,76,Saint-Martin-aux-Buneaux,Seine-Maritime,Normandie,76450,49.827150808,0.550041638
36948,COM,76613,28,76,Saint-Martin-aux-Buneaux,Seine-Maritime,Normandie,76540,49.827150808,0.550041638
36949,COM,76614,28,76,Saint-Martin-de-Boscherville,Seine-Maritime,Normandie,76840,49.444669852,0.963341995
36950,COM,76615,28,76,Saint-Martin-du-Bec,Seine-Maritime,Normandie,76133,49.600990595,0.202408915
36951,COM,76616,28,76,Saint-Martin-du-Manoir,Seine-Maritime,Normandie,76290,49.536872702,0.233980974
36952,COM,76617,28,76,Saint-Martin-du-Vivier,Seine-Maritime,Normandie,76160,49.470939128,1.155747466
36953,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76370,49.955140854,1.254783149
36954,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36955,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36956,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36957,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76370,49.955140854,1.254783149
36958,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76370,49.955140854,1.254783149
36959,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36960,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76370,49.955140854,1.254783149
36961,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36962,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36963,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36964,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36965,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36966,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76370,49.955140854,1.254783149
36967,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36968,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36969,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76630,49.955140854,1.254783149
36970,COM,76618,28,76,Petit-Caux,Seine-Maritime,Normandie,76910,49.955140854,1.254783149
36971,COMD,76618,,,Saint-Martin-en-Campagne,,,76370,49.955140854,1.254783149
36972,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36973,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36974,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36975,COMD,76618,,,Saint-Martin-en-Campagne,,,76370,49.955140854,1.254783149
36976,COMD,76618,,,Saint-Martin-en-Campagne,,,76370,49.955140854,1.254783149
36977,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36978,COMD,76618,,,Saint-Martin-en-Campagne,,,76370,49.955140854,1.254783149
36979,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36980,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36981,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36982,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36983,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36984,COMD,76618,,,Saint-Martin-en-Campagne,,,76370,49.955140854,1.254783149
36985,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36986,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36987,COMD,76618,,,Saint-Martin-en-Campagne,,,76630,49.955140854,1.254783149
36988,COMD,76618,,,Saint-Martin-en-Campagne,,,76910,49.955140854,1.254783149
36989,COM,76619,28,76,Saint-Martin-le-Gaillard,Seine-Maritime,Normandie,76260,49.974879421,1.36808793
36990,COM,76620,28,76,Saint-Martin-l'Hortier,Seine-Maritime,Normandie,76270,49.746072833,1.404568013
36991,COM,76621,28,76,Saint-Martin-Osmonville,Seine-Maritime,Normandie,76680,49.642139129,1.300411268
36992,COM,76622,28,76,Saint-Maurice-d'Ételan,Seine-Maritime,Normandie,76330,49.458572025,0.625118014
36993,COM,76623,28,76,Saint-Michel-d'Halescourt,Seine-Maritime,Normandie,76440,49.60978509,1.657630068
36994,COM,76624,28,76,Saint-Nicolas-d'Aliermont,Seine-Maritime,Normandie,76510,49.874433888,1.237355085
36995,COMD,76625,,,Saint-Nicolas-de-Bliquetuit,,,,,
36996,COM,76626,28,76,Saint-Nicolas-de-la-Haie,Seine-Maritime,Normandie,76490,49.560553891,0.617322886
36997,COM,76627,28,76,Saint-Nicolas-de-la-Taille,Seine-Maritime,Normandie,76170,49.514130153,0.468966404
36998,COM,76628,28,76,Saint-Ouen-du-Breuil,Seine-Maritime,Normandie,76890,49.631975763,1.023752957
36999,COM,76629,28,76,Saint-Ouen-le-Mauger,Seine-Maritime,Normandie,76730,49.760420857,0.958658238
37000,COM,76630,28,76,Saint-Ouen-sous-Bailly,Seine-Maritime,Normandie,76630,49.903024857,1.301011455
37001,COM,76631,28,76,Saint-Paër,Seine-Maritime,Normandie,76480,49.523801487,0.883071593
37002,COM,76632,28,76,Saint-Pierre-Bénouville,Seine-Maritime,Normandie,76890,49.738021287,0.974254625
37003,COM,76634,28,76,Saint-Pierre-de-Manneville,Seine-Maritime,Normandie,76113,49.392498549,0.941153923
37004,COM,76635,28,76,Saint-Pierre-des-Jonquières,Seine-Maritime,Normandie,76660,49.848529027,1.450836711
37005,COM,76636,28,76,Saint-Pierre-de-Varengeville,Seine-Maritime,Normandie,76480,49.501569094,0.923537767
37006,COM,76637,28,76,Saint-Pierre-en-Port,Seine-Maritime,Normandie,76540,49.807221331,0.500738355
37007,COM,76638,28,76,Saint-Pierre-en-Val,Seine-Maritime,Normandie,76260,50.01133931,1.440550987
37008,COMD,76639,,,Saint-Pierre-Lavis,,,,,
37009,COM,76640,28,76,Saint-Pierre-lès-Elbeuf,Seine-Maritime,Normandie,76320,49.278092115,1.048050854
37010,COM,76641,28,76,Saint-Pierre-le-Vieux,Seine-Maritime,Normandie,76740,49.848839752,0.885191446
37011,COM,76642,28,76,Saint-Pierre-le-Viger,Seine-Maritime,Normandie,76740,49.826352052,0.850225636
37012,COMD,76643,,,Saint-Quentin-au-Bosc,,,,,
37013,COM,76644,28,76,Saint-Rémy-Boscrocourt,Seine-Maritime,Normandie,76260,50.00993017,1.391887057
37014,COM,76645,28,76,Saint-Riquier-en-Rivière,Seine-Maritime,Normandie,76340,49.884267548,1.572836014
37015,COM,76646,28,76,Saint-Riquier-ès-Plains,Seine-Maritime,Normandie,76460,49.820269111,0.665694934
37016,COM,76647,28,76,Saint-Romain-de-Colbosc,Seine-Maritime,Normandie,76430,49.528741625,0.363325716
37017,COM,76648,28,76,Saint-Saëns,Seine-Maritime,Normandie,76680,49.674917252,1.277691802
37018,COM,76649,28,76,Saint-Saire,Seine-Maritime,Normandie,76270,49.681577414,1.481092619
37019,COM,76650,28,76,Saint-Sauveur-d'Émalleville,Seine-Maritime,Normandie,76110,49.611528928,0.306792795
37020,COM,76651,28,76,Saint-Sylvain,Seine-Maritime,Normandie,76460,49.848474158,0.65961008
37021,COM,76652,28,76,Saint-Vaast-d'Équiqueville,Seine-Maritime,Normandie,76510,49.815270095,1.260714195
37022,COM,76653,28,76,Saint-Vaast-Dieppedalle,Seine-Maritime,Normandie,76450,49.757657264,0.722739727
37023,COM,76654,28,76,Saint-Vaast-du-Val,Seine-Maritime,Normandie,76890,49.686363871,1.009638229
37024,COM,76655,28,76,Saint-Valery-en-Caux,Seine-Maritime,Normandie,76460,49.859704549,0.707123093
37025,COM,76656,28,76,Saint-Victor-l'Abbaye,Seine-Maritime,Normandie,76890,49.664779875,1.123661203
37026,COM,76657,28,76,Saint-Vigor-d'Ymonville,Seine-Maritime,Normandie,76430,49.472916185,0.352610869
37027,COM,76658,28,76,Saint-Vincent-Cramesnil,Seine-Maritime,Normandie,76430,49.508793378,0.360628195
37028,COMD,76659,,,Saint-Wandrille-Rançon,,,,,
37029,COM,76660,28,76,Sandouville,Seine-Maritime,Normandie,76430,49.478744345,0.301048945
37030,COM,76662,28,76,Sassetot-le-Malgardé,Seine-Maritime,Normandie,76730,49.772072317,0.895513413
37031,COM,76663,28,76,Sassetot-le-Mauconduit,Seine-Maritime,Normandie,76540,49.799200957,0.529313692
37032,COM,76663,28,76,Sassetot-le-Mauconduit,Seine-Maritime,Normandie,76540,49.799200957,0.529313692
37033,COM,76663,28,76,Sassetot-le-Mauconduit,Seine-Maritime,Normandie,76540,49.799200957,0.529313692
37034,COM,76664,28,76,Sasseville,Seine-Maritime,Normandie,76450,49.783069955,0.691688615
37035,COM,76665,28,76,Sauchay,Seine-Maritime,Normandie,76630,49.919570301,1.205382613
37036,COM,76666,28,76,Saumont-la-Poterie,Seine-Maritime,Normandie,76440,49.577632528,1.615005841
37037,COM,76667,28,76,Sauqueville,Seine-Maritime,Normandie,76550,49.848534044,1.059203995
37038,COM,76668,28,76,Saussay,Seine-Maritime,Normandie,76760,49.637010329,0.925613499
37039,COM,76669,28,76,Sausseuzemare-en-Caux,Seine-Maritime,Normandie,76110,49.670406586,0.34945767
37040,COM,76670,28,76,Senneville-sur-Fécamp,Seine-Maritime,Normandie,76400,49.772029358,0.414783784
37041,COM,76671,28,76,Sept-Meules,Seine-Maritime,Normandie,76260,49.946541798,1.41978462
37042,COM,76672,28,76,Serqueux,Seine-Maritime,Normandie,76440,49.627740988,1.544964238
37043,COM,76673,28,76,Servaville-Salmonville,Seine-Maritime,Normandie,76116,49.477652143,1.270429917
37044,COMD,76674,,,Sévis,,,,,
37045,COM,76675,28,76,Sierville,Seine-Maritime,Normandie,76690,49.591466435,1.037558897
37046,COM,76676,28,76,Sigy-en-Bray,Seine-Maritime,Normandie,76780,49.547574961,1.473362177
37047,COM,76677,28,76,Smermesnil,Seine-Maritime,Normandie,76660,49.85512317,1.486287665
37048,COM,76678,28,76,Sommery,Seine-Maritime,Normandie,76440,49.638671728,1.447362784
37049,COM,76679,28,76,Sommesnil,Seine-Maritime,Normandie,76560,49.710406947,0.670796672
37050,COM,76680,28,76,Sorquainville,Seine-Maritime,Normandie,76540,49.703942381,0.554715856
37051,COM,76681,28,76,Sotteville-lès-Rouen,Seine-Maritime,Normandie,76300,49.410618714,1.095496884
37052,COM,76682,28,76,Sotteville-sous-le-Val,Seine-Maritime,Normandie,76410,49.317345556,1.11559115
37053,COM,76683,28,76,Sotteville-sur-Mer,Seine-Maritime,Normandie,76740,49.872676676,0.827622126
37054,COM,76684,28,76,Tancarville,Seine-Maritime,Normandie,76430,49.481111103,0.451276001
37055,COM,76685,28,76,Thérouldeville,Seine-Maritime,Normandie,76540,49.75639392,0.522811376
37056,COM,76686,28,76,Theuville-aux-Maillots,Seine-Maritime,Normandie,76540,49.761802492,0.545808622
37057,COM,76688,28,76,Thiergeville,Seine-Maritime,Normandie,76540,49.72836057,0.488344825
37058,COM,76689,28,76,Thiétreville,Seine-Maritime,Normandie,76540,49.719083303,0.518143003
37059,COM,76690,28,76,Thil-Manneville,Seine-Maritime,Normandie,76730,49.839394137,0.996052427
37060,COM,76691,28,76,Le Thil-Riberpré,Seine-Maritime,Normandie,76440,49.637400862,1.579753394
37061,COM,76692,28,76,Thiouville,Seine-Maritime,Normandie,76450,49.687928573,0.627513446
37062,COM,76693,28,76,Le Tilleul,Seine-Maritime,Normandie,76790,49.685461376,0.205116822
37063,COM,76694,28,76,Tocqueville-en-Caux,Seine-Maritime,Normandie,76730,49.78365399,0.910443611
37064,COM,76695,28,76,Tocqueville-les-Murs,Seine-Maritime,Normandie,76110,49.662775661,0.501182196
37065,COMD,76696,,,Tocqueville-sur-Eu,,,,,
37066,COM,76697,28,76,Torcy-le-Grand,Seine-Maritime,Normandie,76590,49.794550654,1.178224324
37067,COM,76698,28,76,Torcy-le-Petit,Seine-Maritime,Normandie,76590,49.815408889,1.179844243
37068,COM,76699,28,76,Le Torp-Mesnil,Seine-Maritime,Normandie,76560,49.72508662,0.904984899
37069,COM,76700,28,76,Tôtes,Seine-Maritime,Normandie,76890,49.683696262,1.042299244
37070,COMD,76701,,,Touffreville-la-Cable,,,,,
37071,COM,76702,28,76,Touffreville-la-Corbeline,Seine-Maritime,Normandie,76190,49.584444679,0.764083206
37072,COM,76703,28,76,Touffreville-sur-Eu,Seine-Maritime,Normandie,76910,49.992208507,1.320044905
37073,COMD,76704,,,Tourville-la-Chapelle,,,,,
37074,COM,76705,28,76,Tourville-la-Rivière,Seine-Maritime,Normandie,76410,49.328051265,1.091145596
37075,COM,76706,28,76,Tourville-les-Ifs,Seine-Maritime,Normandie,76400,49.711971257,0.399647804
37076,COM,76707,28,76,Tourville-sur-Arques,Seine-Maritime,Normandie,76550,49.860135837,1.093226598
37077,COM,76708,28,76,Toussaint,Seine-Maritime,Normandie,76400,49.736835789,0.441422424
37078,COM,76709,28,76,Le Trait,Seine-Maritime,Normandie,76580,49.484116698,0.819851524
37079,COM,76710,28,76,Trémauville,Seine-Maritime,Normandie,76640,49.664874476,0.522174925
37080,COM,76711,28,76,Le Tréport,Seine-Maritime,Normandie,76470,50.052870271,1.37238657
37081,COM,76712,28,76,La Trinité-du-Mont,Seine-Maritime,Normandie,76170,49.545942996,0.558776566
