CODGEO,SNHMC20,SNHMP20,SNHME20,SNHMO20,SNHM1820,SNHM2620,SNHM5020,chomeur_1564,actif_occ_temps_plein_15plus,actif_occ_temps_partiel_15plus,inactif_1564,inactif_65plus,D120H,D920H,MED20H,Ecart H/F études supérieures,Ecart H/F temps partiels,Ecart H/F actifs occupés,Ecart H/F Salaire net moyen,ets_total,ets_industrie_p,ets_impact_local_p,ets_taille50p_p,ets_creation_p,R_P19_POP1529,R_P19_POP3044,R_P19_POP4559,R_P19_POP6074,R_P19_POP7589,R_C19_MENPSEUL,R_C19_MENCOUPSENF,R_C19_MENCOUPAENF,R_C19_MENFAMMONO,TP6020,pauvrete
68374,25.1495580651568,15.9561097993468,11.4016744050411,12.8598422924975,10.5561681617318,14.9993220767032,17.9095150235895,5.8,40.7,9.0,18.3,26.2,7.5,22.45054945054945,13.21978021978022,9.105854112242737,81.31475573590546,-4.111737649429443,19.977035445214437,220.0,6.4,71.8,4.5,33.6,16.19,17.51,20.72,18.47,9.96,32.82,31.75,23.74,9.88,10.0,0
68375,22.2431384051632,15.5659491183181,11.3962254707101,13.0198761496169,10.4460933157697,14.1558930279246,15.5244494628006,6.7,42.7,8.3,18.1,24.1,7.406593406593407,20.247252747252748,12.587912087912088,-47.69839945493113,82.83336953827451,7.579600740348499,17.55871196014438,278.0,11.9,63.7,3.6,33.1,16.11,19.19,21.06,15.98,10.08,28.15,31.06,29.55,9.58,10.0,0
68376,21.2232011735147,15.5203335361346,10.9167728219471,12.5732096825136,10.4245667395006,13.5739536226617,14.9991794966418,7.1,35.4,7.8,25.9,23.7,6.686813186813187,19.807692307692307,11.785714285714286,-25.272242368888364,79.7860820510149,9.632001127158109,15.020370787037516,500.0,6.4,79.2,4.4,30.2,15.93,18.03,21.11,17.57,8.53,29.9,30.77,28.32,10.03,14.0,1
69003,31.9194742074269,16.3133980957337,12.2164772610437,12.1347596216376,11.4373159648967,19.431023082361,26.9655209990718,5.2,39.0,8.3,16.2,31.3,7.4945054945054945,25.225274725274726,14.142857142857142,16.46469945203646,73.21600691173809,5.065163857698324,30.361391108650565,44.0,2.3,77.3,2.3,118.2,14.5,17.83,17.92,14.58,12.46,30.32,24.89,30.32,13.12,9.0,0
69006,23.8714981777501,15.2946023883422,11.2693424350841,11.5455432555152,10.3917270678499,12.9525346851728,15.6839390678588,6.8,35.6,8.4,17.3,31.8,6.697802197802198,18.17582417582417,11.274725274725276,-18.852469892123864,72.6891461656042,10.690480372490208,15.279436795276906,162.0,15.4,65.4,5.6,25.9,14.62,15.19,20.63,19.83,11.12,39.05,29.97,21.06,8.78,15.0,1
69009,25.4886996768005,16.0285049708048,12.2558442767084,12.5168504910702,10.9030014017663,16.843026358254,19.6615372187329,6.0,48.7,9.8,15.8,19.6,7.582417582417582,21.33516483516484,13.186813186813186,-16.196901914155255,76.71762029851365,3.161751536694165,19.403736473415165,250.0,6.4,68.8,2.8,40.4,15.47,23.69,17.01,12.02,6.59,25.43,24.5,35.16,12.71,9.0,0
69010,24.9213669910755,16.2536954674606,11.5710517886678,12.3635867657612,10.7195163018564,15.5686381673203,18.3887126939176,7.6,42.3,10.7,19.1,20.3,6.708791208791209,19.615384615384617,12.43956043956044,-5.227209111557055,74.25370312565182,2.810698207657998,14.31997967832723,279.0,6.1,78.1,3.2,33.7,19.08,19.83,19.38,13.09,7.8,36.85,23.32,26.44,10.98,13.0,1
69013,27.4553224617525,16.386776698973,12.1858125723909,12.9644786621208,10.7860036791478,16.5579857819687,19.9662247819035,5.7,44.5,9.5,16.4,23.9,7.758241758241758,21.46153846153846,13.538461538461538,-5.55699221776164,78.94593683454784,6.282941748945257,21.546942585341032,280.0,15.7,42.1,6.1,31.4,14.04,19.18,20.58,16.75,8.01,22.24,34.3,34.8,7.61,8.0,0
69019,23.9682747990598,15.7171699042975,11.6597154658144,11.9501804204708,10.6800033415963,14.561522680052,15.3989217406695,7.5,45.0,9.5,16.9,21.1,6.928571428571429,18.56043956043956,11.813186813186814,6.293651823055902,75.7930283097272,9.91279478031072,15.610182172016984,534.0,11.6,65.9,3.9,32.6,17.72,21.11,17.84,12.9,7.07,34.98,22.91,32.51,8.83,13.0,1
69024,26.7933569513982,15.4522341087144,12.2228199356384,12.6227215361045,10.8951457289025,17.2360493860166,19.3225383604197,3.5,44.0,9.4,15.8,27.3,8.395604395604396,22.565934065934066,14.153846153846152,21.951219512195276,69.45812807881731,4.727918283657545,18.424155845747396,145.0,4.8,72.4,3.4,31.0,13.09,17.8,20.68,20.3,7.94,29.46,33.99,28.05,8.22,6.0,0
69027,28.6041080788519,16.3402145962911,12.2878278848755,12.146822468517,10.6498399422496,17.57219121402,22.6469311878128,5.2,43.5,9.0,17.4,24.9,7.62087912087912,24.0989010989011,14.18131868131868,17.219344473319225,80.63020346647954,9.79858280592524,16.10795361596565,752.0,10.2,50.0,4.7,33.0,16.31,17.36,21.16,16.32,8.24,32.02,27.45,30.45,8.56,9.0,0
69028,31.3467348499203,17.148218441584,12.7456135162474,12.7762931685283,10.9219919593798,19.4643036706221,25.9237406710398,4.1,48.3,9.7,18.0,19.9,9.06043956043956,27.34065934065934,15.945054945054943,-15.313878734649478,77.60003331119304,2.859089703677487,25.838759313660475,192.0,10.9,58.9,2.1,50.5,16.16,18.4,23.07,15.99,5.77,22.73,30.45,33.74,10.58,5.0,0
69029,25.5837742026798,15.5237432703517,11.7313212676086,11.6859983448948,10.7780489614679,15.3680447790919,18.6475901933443,8.3,42.2,7.9,20.8,20.8,5.917582417582418,21.46153846153846,11.71978021978022,-38.4978066379207,59.35182443885562,6.894707500506393,9.52006900940673,1203.0,5.1,63.4,6.7,61.9,21.38,19.34,17.15,13.53,7.57,41.7,19.95,25.96,9.78,19.0,1
69034,30.0321640771482,16.0713476387957,12.3316898140325,11.85557809606,10.824930190816,19.1070338065483,24.6362075032637,5.8,42.8,9.0,16.5,25.9,7.351648351648351,28.307692307692307,14.527472527472527,-1.8241365193886625,63.480561161371504,-2.797084844850589,17.895988070083174,1192.0,4.6,63.2,3.9,71.0,16.3,19.27,19.09,15.53,9.99,41.24,23.53,23.3,10.07,10.0,0
69040,28.7345541927201,16.0314511654008,12.2017581049759,12.2637368225237,11.3720053365726,19.019761380844,22.7475319634107,6.8,42.2,8.2,16.4,26.4,7.357142857142857,27.494505494505493,14.516483516483516,-12.123767533706651,68.86813628127462,3.005857075780861,14.63883788745129,411.0,5.8,53.3,4.4,32.6,16.61,17.82,19.04,16.16,10.73,38.5,26.04,23.43,10.45,10.0,0
69043,32.7637224375583,18.5293093494014,12.5920482507829,12.2612611998852,13.2997137854991,21.7527479982342,27.3170352498327,4.3,43.1,9.6,18.3,24.6,8.983516483516484,29.802197802197803,16.604395604395606,2.610298439461152,79.81122237888073,2.5192641093837005,23.833709788769674,379.0,9.5,54.6,4.5,44.1,14.77,17.38,21.42,17.69,8.23,23.9,31.94,33.72,9.42,5.0,0
69044,37.8733393733362,18.5558842876747,12.8485348715525,12.3233291530267,10.8881872952711,25.7724793874622,34.8071698547103,4.6,41.3,8.8,17.5,27.8,9.351648351648352,39.472527472527474,19.736263736263737,-13.157894736842104,72.22222222222223,4.710144927536232,36.172032333741775,219.0,4.6,56.2,2.7,47.0,15.07,14.31,23.4,18.36,10.81,31.79,30.68,29.36,7.28,5.0,0
69063,35.4523937060117,28.1370328451915,14.2474459276507,12.2285339045572,42.6265686405849,24.9929928328856,30.7987990307811,4.2,47.2,8.4,17.4,22.8,8.637362637362637,38.22527472527472,18.142857142857142,-13.92405063291159,76.50273224043674,5.357142857142955,38.51106579801535,117.0,8.5,60.7,4.3,74.4,13.94,19.67,19.71,18.21,7.05,28.26,28.26,34.24,8.42,6.0,0
69064,26.3027037414309,16.4297505944824,11.1942742522514,12.5021537334621,11.1122390855307,15.7651562473538,18.5113477305871,4.7,40.0,8.3,15.8,31.2,7.1923076923076925,21.115384615384617,12.428571428571429,6.122448979591836,75.24752475247524,7.021791767554479,18.001277357006558,143.0,7.0,74.8,4.9,37.8,15.57,17.01,18.85,17.31,11.62,39.66,25.21,24.65,9.07,11.0,1
69066,24.6991147759929,14.7750197975143,11.2386164026978,11.681680788996,10.216766904376,13.0629738314313,14.930741781143,6.3,34.8,6.9,16.7,35.3,6.587912087912088,18.236263736263737,11.461538461538462,19.38765894886505,78.78834939665526,14.749153879184174,18.08560699590305,172.0,17.4,62.8,5.8,18.0,13.07,13.86,19.72,20.8,13.71,39.75,30.79,21.09,6.64,15.0,1
69068,28.7242385917351,17.1908615966526,12.9032017078777,9.50438172727046,9.37784580752631,17.4428463019323,21.0497558056595,4.4,44.2,8.9,17.4,25.1,7.593406593406593,26.626373626373628,14.873626373626374,-20.48462571792237,68.67266829551836,-1.1492972134986623,16.075018121466275,82.0,8.5,57.3,4.9,45.1,13.6,18.57,22.2,17.16,8.79,31.22,32.05,30.25,5.49,9.0,0
69069,29.2721263658914,16.6916654589516,12.032149590401,12.6589783489121,10.800173084093,18.1159725233917,24.2524710458744,5.4,44.7,9.2,16.3,24.3,7.967032967032967,24.78021978021978,14.626373626373626,-45.84150878700117,78.00471582186131,3.010934650450376,20.598216943059583,396.0,6.1,70.7,2.0,45.2,17.31,19.03,19.21,16.06,8.91,32.47,29.98,26.9,9.06,8.0,0
69072,36.1661063732722,17.3310856663969,12.9287031037538,11.0518104432433,10.6994738815176,23.4375520848081,31.5487168143895,4.6,43.4,9.5,20.5,21.9,8.516483516483516,33.57692307692308,17.48901098901099,7.714037372116662,67.29174552860768,9.531886102557737,29.827804009587663,716.0,6.0,44.8,5.0,35.1,16.37,17.15,20.87,18.09,6.41,25.99,28.19,34.51,10.43,7.0,0
69081,34.842465747712,15.9724899064277,12.3135688018687,11.6126382348791,10.9973658745121,20.7384274207377,30.1419277355235,6.5,36.0,8.7,24.2,24.4,7.054945054945055,32.53846153846154,15.576923076923077,19.421545935476644,71.12580876200619,5.839580567242352,28.469590024807708,800.0,3.1,60.8,4.8,52.8,21.95,15.01,17.93,14.06,10.0,37.24,23.83,27.35,9.88,11.0,1
69088,27.1145187923348,16.685327344342,12.304931931849,12.1358567683121,10.6760913105584,17.4319559999956,21.7463720024888,6.0,45.3,8.7,15.3,24.7,7.357142857142857,23.95604395604396,13.532967032967033,-61.11111111110683,70.96774193548374,-9.264305177112837,15.435601060036792,157.0,4.5,73.2,1.9,75.2,16.08,20.08,18.26,16.49,8.82,38.6,24.16,24.77,12.01,10.0,0
69089,28.9847510733048,16.442193453446,12.2970402474175,12.2734276550252,11.0652271389439,18.7665907493886,24.4063487716687,6.3,43.6,9.4,18.3,22.5,8.280219780219781,26.543956043956044,15.076923076923077,-48.43981840287066,82.79768515429855,-3.116238845509166,23.030041878554474,347.0,4.3,65.7,3.7,64.6,17.17,18.19,20.48,14.5,7.65,30.08,25.5,31.78,11.92,7.0,0
69091,20.9846290802821,15.2141728535876,11.0818939167805,11.9045005418852,10.6616691417208,13.3002412942058,14.0144575264106,10.8,35.0,7.8,23.8,22.6,5.236263736263736,16.082417582417584,9.714285714285714,-36.46845163352047,65.19748900114506,18.43910878213413,9.265656853885794,505.0,5.3,79.8,4.4,61.0,17.36,19.32,18.03,14.02,8.2,32.39,22.81,30.65,12.04,29.0,1
69092,29.6074157449658,16.3782515906697,12.1531261625274,12.2121039466019,10.6871616260491,17.2526630062516,19.1366634153644,6.8,36.3,9.3,20.1,27.4,6.945054945054945,22.10989010989011,12.494505494505496,-6.920843016039044,76.71237968249326,1.5476014095619344,21.471757582963964,258.0,10.9,60.9,2.3,33.3,14.01,15.95,20.44,19.64,8.41,31.3,29.32,28.56,10.18,13.0,1
69094,28.0234912776439,16.7966802872827,12.4855218544633,12.9164319841665,10.9370385201954,17.7302486507719,22.792896617958,5.0,45.4,9.7,15.4,24.5,8.467032967032967,24.005494505494507,14.692307692307692,-12.860524413106443,77.07105203494241,1.0775936081456272,22.04071202353778,149.0,8.1,68.5,2.0,49.0,16.24,18.7,20.57,15.63,8.22,31.27,29.14,31.08,7.5,6.0,0
69096,21.9222979259602,15.7364182549946,11.7521751659067,12.6234216549991,10.8275335792206,14.6603046596693,15.9734346634242,8.3,44.4,8.6,18.3,20.4,6.626373626373627,18.071428571428573,11.593406593406591,-40.480719575479526,76.16507540716093,4.1055620947817495,13.07410651072172,214.0,12.1,64.5,5.1,62.6,16.7,20.12,19.13,12.98,6.81,32.7,22.03,32.85,10.75,15.0,1
69100,28.1829524378848,17.0892550714724,11.9633609088641,12.5326528579672,10.6736437260854,17.5633202745319,21.2757780774836,5.3,44.2,9.1,17.8,23.5,7.104395604395604,23.02747252747253,13.692307692307692,-4.479265865902197,74.24030707258123,-1.833174511599972,14.159962719841127,281.0,5.3,55.5,4.3,47.7,16.04,18.56,19.64,16.72,7.65,27.76,28.75,32.15,10.76,11.0,1
69112,29.5353032935138,17.3240397297396,12.5654125700826,13.2348815284232,10.8491010582768,19.5984877670525,25.2744292808208,4.6,48.2,9.6,17.3,20.1,8.912087912087912,27.274725274725277,15.714285714285714,-35.714285714285715,75.55555555555556,0.8563899868247694,19.986013213727915,208.0,12.5,54.3,4.8,48.1,16.94,18.75,21.74,15.76,6.06,27.51,27.88,33.27,9.85,5.0,0
69115,26.9899322420009,17.0053908025361,11.9241517064745,12.578181814346,11.0279180682851,16.6573561732344,19.3732981534068,7.0,40.4,7.9,19.0,25.7,7.208791208791209,22.923076923076923,13.521978021978022,-1.6685059781392468,78.92613590449659,4.277955098372115,18.026739243856756,311.0,5.8,50.5,2.3,28.0,14.78,17.2,20.31,16.03,9.55,24.93,30.03,34.93,8.51,11.0,1
69116,33.7814472883925,17.548391281252,13.2258103682079,11.827773845651,13.2502042282819,22.7117948943035,29.0955002088498,5.4,44.7,8.4,19.1,22.5,8.587912087912088,37.64835164835165,17.39010989010989,16.75870773621004,72.52085994858781,11.01644399562287,29.37796469402921,527.0,2.8,38.3,8.3,24.3,19.5,18.39,19.24,15.17,8.44,32.0,22.66,30.03,11.19,7.0,0
69121,25.8463539989384,16.3463775440796,12.3146196968782,13.0547939510663,11.2209413493039,17.3778858097777,20.5502551557882,4.8,51.3,8.8,15.0,20.2,8.098901098901099,22.24175824175824,14.137362637362637,4.999347019176504,78.3885360624429,7.69809153197345,16.292684800513953,125.0,10.4,68.0,2.4,47.2,19.61,20.11,19.67,14.83,6.89,32.72,28.44,32.7,4.82,7.0,0
69123,26.5382373970832,15.6025295017398,11.797011450539,11.4885116515129,11.3556304036492,18.2427900556673,23.7307077679859,7.6,43.8,9.9,22.0,16.6,6.37912087912088,25.945054945054945,13.5,-39.37704905318686,57.14170303795616,2.080438904134086,17.4420690081734,25950.0,3.4,64.9,3.9,55.7,28.92,21.55,15.36,11.41,6.33,50.64,19.65,17.1,7.78,15.0,1
69127,30.7218600463069,17.556804734789,12.5688077893389,13.0239423123233,11.6044893132617,20.2983307158349,27.2686049841134,4.9,45.3,8.9,19.3,21.5,8.456043956043956,27.15934065934066,16.142857142857142,-42.79999043948796,74.092910702261,-0.947101280236691,20.06859572153521,100.0,3.0,58.0,9.0,63.0,17.92,17.47,21.39,16.88,7.32,27.14,29.0,34.95,7.81,7.0,0
69141,28.9648962649349,16.7772882654682,12.2793723495445,11.9348223240041,10.3125094333042,17.9573945051534,20.9989311800481,3.6,44.6,9.0,15.6,27.3,8.615384615384615,23.73076923076923,14.45054945054945,-33.58424251183349,75.5402188372006,-1.4156175485204232,19.7646274852572,290.0,15.2,62.8,3.4,30.7,15.07,17.76,20.87,18.24,9.12,31.4,28.79,30.47,8.41,5.0,0
69142,27.3592209534743,15.2402495812099,11.80008186385,11.7470235695902,10.7448343852857,16.0527407125893,19.4044757154882,7.2,41.1,9.2,17.5,25.0,5.923076923076923,22.192307692307693,12.016483516483516,-2.661047767665701,59.635641067187706,4.748290425999089,9.124613877370187,127.0,0.8,73.2,2.4,118.1,17.57,19.03,18.04,16.72,9.21,44.13,25.67,19.41,9.23,18.0,1
69143,25.889016234341,15.9142809256703,11.7827580486247,11.9837356776354,10.6363223810456,15.9866909025393,19.3018172367724,8.1,38.5,8.0,17.6,27.8,6.752747252747253,21.31868131868132,12.351648351648352,-29.70727654412913,78.70272621004608,-7.607300317023854,15.238746289408208,328.0,7.0,73.5,2.7,48.8,18.07,17.41,18.22,16.47,11.62,41.8,23.63,21.33,10.35,14.0,1
69149,24.2499440622469,15.2734412353226,11.5607517199321,12.1281601978817,10.9219044631292,16.1501562445041,18.3739850667981,6.8,44.8,9.8,17.6,21.0,6.829670329670329,20.884615384615383,12.82967032967033,-63.80980627710539,67.6779697864113,-0.5265286575444255,12.29926684468848,693.0,5.8,74.6,4.2,58.9,21.28,21.2,16.96,13.44,8.05,44.57,21.8,21.28,9.77,13.0,1
69152,22.6206456124138,15.3971268346079,11.7933873074983,11.9710953835358,10.9821712723431,14.4964751240542,16.0817611335423,8.6,42.9,8.3,21.0,19.1,5.917582417582418,18.263736263736263,11.351648351648352,-40.658535031848295,68.88635216630938,13.750738222923866,8.062232261454875,281.0,6.8,71.5,5.3,65.1,20.59,20.73,17.19,13.1,6.58,36.7,21.21,28.11,11.92,20.0,1
69157,25.0182967824083,15.6891526089564,12.2332154442463,12.5594349082445,10.6659492030906,15.7570138331978,17.6897283203644,4.6,46.9,9.7,15.9,22.8,8.686813186813186,21.082417582417584,13.373626373626374,-36.715412533334046,81.49375764594494,5.457864950017815,16.644424363863926,170.0,13.5,62.9,2.9,29.4,14.42,19.99,19.97,17.12,6.97,25.47,31.86,33.32,8.39,5.0,0
69159,27.9459393152442,17.0219716924413,12.7883221427913,13.0356991187388,10.6536807304606,17.6401963890853,22.166274126927,3.6,48.1,11.1,16.8,20.3,8.923076923076923,24.01648351648352,14.406593406593409,15.565215878477291,83.06773632376219,8.175159275950602,19.451762744368857,99.0,5.1,69.7,1.0,59.6,14.15,20.24,21.57,15.11,6.48,21.57,33.46,38.54,6.43,5.0,0
69171,25.5852459961997,16.691462259456,12.1258356282472,12.7915227162811,11.3694338670313,15.9317852161917,19.2394519654764,7.4,45.3,10.8,17.8,18.7,7.791208791208791,21.48901098901099,13.428571428571429,-18.32808885126389,82.18499124963094,-5.307865847845993,14.423620114000554,72.0,6.9,77.8,2.8,44.4,17.8,19.48,20.83,16.46,5.64,32.32,27.57,29.01,7.01,8.0,0
69176,27.5763217834786,16.5993131316285,12.6350069449059,12.8269880965709,10.7127694710811,18.0743807404253,21.8036126830747,3.6,52.1,9.5,17.4,17.3,9.054945054945057,22.71978021978022,14.675824175824175,-77.54914384334023,80.39169848873118,1.8261266459544767,21.474177181564997,87.0,9.2,67.8,3.4,63.2,15.65,21.87,20.1,14.18,5.03,20.7,30.03,39.06,9.33,5.0,0
69191,45.6076614654636,40.2680970201825,13.9179218386046,12.0346760496755,28.0713615083542,31.9745467474757,44.1447731510689,4.5,38.6,9.2,20.8,26.9,8.478021978021978,50.51648351648352,21.412087912087912,4.104207322804569,77.54782952638911,13.912080385634663,44.13221596013734,190.0,2.6,50.0,4.2,64.2,15.4,14.92,22.06,19.47,9.51,24.58,34.01,31.45,7.84,7.0,0
69194,46.1797486546702,18.4635815871785,13.4127340146588,12.1962736112366,11.2290164703951,29.8268992552388,43.5382555667616,3.5,36.1,8.6,20.6,31.2,9.945054945054943,50.3956043956044,21.686813186813183,3.1958852419103345,79.42936461999876,10.411661507916188,39.14351646112475,307.0,2.6,42.3,3.3,61.6,14.61,12.51,22.35,23.33,11.13,25.19,37.82,27.04,7.97,5.0,0
69199,19.8933586279328,14.4622622498267,11.099259940534,11.7285298551055,10.6114304044303,12.7282499816364,13.3276902313248,12.6,36.9,8.3,24.1,18.0,5.208791208791209,15.005494505494504,9.142857142857142,17.916278593858735,57.503740210379554,21.456917403221752,7.806403860143313,536.0,10.6,73.1,5.2,70.7,18.91,21.22,16.34,10.86,5.63,34.78,15.67,34.62,13.16,31.0,1
69202,33.5950235117167,17.1836232637759,12.5654046264392,11.5447695233146,10.7987843924029,20.3815255126685,27.2018876846978,4.7,40.5,9.2,15.9,29.6,7.884615384615385,31.01098901098901,15.25824175824176,-8.765971928244673,79.10884870810513,-2.3400172635544148,24.790732045776085,549.0,2.6,71.6,2.9,64.7,14.25,16.81,19.93,17.72,11.2,35.71,27.44,25.1,10.54,8.0,0
69204,30.8485053447124,16.9855719185606,12.1176139093029,12.2698803476428,10.6222025174656,18.6502263776427,24.9008849060817,5.6,41.2,8.7,19.1,25.3,7.3076923076923075,25.63186813186813,14.417582417582418,-12.19224066044493,69.25258335336002,2.878003880781076,23.421979337415827,766.0,8.6,60.6,4.6,40.9,17.18,16.47,20.66,17.29,8.99,34.06,26.38,27.82,10.22,10.0,0
69205,30.164516381462,17.0627135922724,12.5897914875084,13.0916716973813,11.1492277697109,20.923021328657,25.091407143639,4.6,43.8,10.1,19.8,21.6,8.703296703296703,27.68131868131868,16.15934065934066,-0.7637845002913466,75.87659470033651,2.507205121162533,24.93224572538816,123.0,5.7,62.6,3.3,52.8,15.44,19.3,20.85,17.52,6.63,22.64,31.66,36.75,8.18,6.0,0
69206,25.78538069702,16.7121179922165,12.3236719489112,12.3681670342864,10.7323736052297,15.9948964789362,17.7168322967689,5.2,48.0,9.5,15.9,21.4,8.203296703296703,21.642857142857142,13.516483516483516,-15.909090909090908,79.44664031620553,8.090310442144872,16.57686170039447,185.0,13.0,57.8,2.7,30.3,14.61,18.6,22.16,17.24,7.26,27.12,29.32,31.78,9.86,6.0,0
69207,26.3772623992564,16.0903634746364,12.5794517441496,12.7919661764298,10.82294600829,18.5152883429898,21.42354363815,6.2,48.0,10.6,15.3,19.8,7.648351648351649,24.521978021978025,14.4010989010989,-50.0,73.25581395348837,-0.7440476190476191,16.332869644623578,56.0,10.7,69.6,1.8,78.6,14.56,22.46,18.89,14.3,5.93,29.72,25.3,32.53,11.65,9.0,0
69227,25.6122581420703,16.1124362589661,11.8575146082439,12.7684803492529,10.8241176636416,15.3945911320753,17.6212683761564,3.6,43.7,11.1,14.9,26.7,8.021978021978022,20.73076923076923,12.928571428571429,40.20389044425049,78.9811523050458,10.925548353018645,17.501513789940216,179.0,8.9,56.4,2.2,22.9,15.29,16.51,21.92,15.9,9.98,32.33,32.6,25.78,7.74,8.0,0
69228,26.61370903295,15.8692112761568,12.3722440968663,12.5980339404769,10.6048822314692,16.0892435035395,19.8499908432048,4.5,46.1,12.4,18.3,18.8,8.417582417582418,22.994505494505493,13.774725274725276,-13.254592215105372,79.56324487358671,5.2302091126800665,18.82012025627077,113.0,8.0,48.7,1.8,43.4,15.31,19.15,23.58,14.91,6.48,22.77,31.26,36.63,8.48,7.0,0
69238,21.8411738715881,15.1259741334453,11.4145037219338,11.7267635153641,10.2616418267875,13.6013090896947,14.7992717700964,5.8,35.5,9.8,15.5,33.4,6.917582417582418,17.813186813186814,11.43956043956044,39.91268230780114,74.45315207998664,9.311922261387044,12.385641038480642,173.0,14.5,70.5,3.5,16.2,14.93,16.32,16.95,17.99,12.8,41.59,28.05,22.89,6.27,12.0,1
69243,22.4925860326471,14.3368905143886,11.2896744234718,11.3524131428799,10.2749198964533,12.9751523401816,13.4181933217377,9.5,37.0,7.7,19.7,26.0,5.917582417582418,17.082417582417584,10.505494505494504,0.4631701948180965,63.48790868968838,11.827766236105074,9.824850755933763,390.0,11.0,74.4,4.1,31.5,16.49,15.4,21.36,16.65,9.46,43.11,22.23,21.79,11.48,21.0,1
69244,29.8179966827449,16.7357132896863,12.562957694988,12.160190463509,11.0284002262136,19.9434842982616,25.7544169363116,6.0,45.8,9.0,16.6,22.6,7.945054945054945,28.04945054945055,15.373626373626374,-11.386115086203798,68.11329803569947,0.0202264789205301,22.8514227409838,766.0,2.9,65.3,3.0,60.7,19.1,20.67,17.94,14.23,8.39,41.41,23.01,23.25,10.36,8.0,0
69248,25.780549150782,14.8337302373146,11.5602701900965,11.0102585138749,10.0775723578791,12.730034612154,13.984132794312,7.4,35.0,7.9,19.5,30.2,6.291208791208791,17.554945054945055,11.25824175824176,3.3479615791904607,69.0186926589733,16.54312789430637,12.455665586294396,175.0,16.0,65.1,5.1,28.6,14.69,15.9,20.17,18.75,11.51,35.12,27.58,26.66,7.65,16.0,1
69255,27.2009246239639,16.9256125907463,12.2558697514038,12.8442520791458,10.8354234375295,17.1648416820411,21.5562597485506,3.9,47.0,10.9,15.5,22.7,8.307692307692308,24.126373626373628,14.423076923076923,8.716819838008705,74.227223637699,3.772512332066329,19.57478646361295,193.0,10.4,60.6,3.6,45.1,15.21,20.02,20.41,13.79,7.65,26.5,27.8,35.2,9.41,6.0,0
69256,19.9981864594007,14.6665021084688,11.1815198998213,11.6074039703346,10.4797061754672,13.192280301523,13.6153247506888,12.5,35.6,8.1,29.0,14.8,5.203296703296704,15.60989010989011,9.214285714285714,-31.644007700966743,65.98815884574879,16.33227386573705,7.223173583145134,1766.0,10.2,58.3,4.0,58.2,21.18,20.43,15.9,10.09,4.41,28.53,15.81,38.11,15.65,31.0,1
69259,20.4995669023164,14.523820082611,11.1711280302398,11.6869360334222,10.6002044777878,13.0596378598438,14.1115776311463,12.7,33.7,8.8,25.8,19.0,5.186813186813187,15.84065934065934,9.25824175824176,-35.96033066721102,48.366016388473646,18.40909248184108,7.637960158665371,1644.0,8.6,65.1,6.9,78.0,19.67,20.14,16.69,11.23,6.8,36.97,16.88,29.95,14.12,31.0,1
69260,29.8099414549855,16.4726303888168,12.2699665385247,12.4951726791029,11.387727511754,18.9879611922766,22.7731094806738,5.4,43.7,7.9,20.8,22.2,7.186813186813187,25.994505494505493,14.648351648351648,18.664248008011253,76.47677024061437,8.186506763107062,18.856804197157864,111.0,4.5,68.5,4.5,69.4,18.05,17.93,19.95,15.51,6.81,23.51,30.01,34.53,8.95,11.0,1
69264,23.3753484943808,15.115168058373,11.2947084112614,11.6746141096306,10.6429730172779,14.0257361990821,15.9604270868273,9.6,37.7,8.1,22.0,22.6,5.725274725274725,17.956043956043956,10.456043956043956,-35.93610315166447,68.43419161479181,6.197575279315375,11.751107100897975,1695.0,7.5,73.7,3.7,39.4,19.02,20.06,17.0,13.87,8.15,46.42,19.66,20.49,11.65,24.0,1
69266,21.868633737866,14.926063198331,11.7420009349467,11.5189162207366,11.0744068546094,15.6369232935738,17.413533882857,8.9,41.9,9.2,24.0,16.0,5.824175824175824,20.247252747252748,11.543956043956044,11.680284017463896,55.50344486157199,4.682653833367666,9.943303773806733,4528.0,5.2,64.5,5.1,80.8,28.88,21.03,15.08,10.74,6.17,48.38,18.2,19.18,8.98,20.0,1
69271,29.7560925653429,25.7471235173855,12.7534709052741,12.4716594008409,27.5550625693529,20.3534325663578,23.3953435098553,5.0,46.4,8.8,17.0,22.8,8.093406593406593,26.60439560439561,15.417582417582418,-15.0,72.0532319391635,5.50760378133991,25.613318405895697,779.0,16.4,40.4,4.9,25.5,17.01,17.66,21.12,16.45,7.65,24.13,29.99,34.41,10.63,8.0,0
69272,27.8940489453907,17.599147690369,12.091021904135,13.4057776661606,10.5857300919314,18.3206109956137,23.3816815228559,4.3,46.4,9.3,16.8,23.1,8.846153846153847,25.225274725274726,15.291208791208792,-34.583840474945724,74.34313880174157,5.839038926627518,20.28719839961297,90.0,6.7,67.8,5.6,60.0,14.3,17.7,23.66,18.02,6.43,19.17,35.09,37.87,7.27,5.0,0
69273,25.5702908607458,18.9927498282293,12.2892203201035,12.5311149427307,16.3434586537121,16.471652353214,18.7712243915915,5.7,39.2,8.7,25.9,20.4,8.038461538461538,20.75274725274725,13.587912087912088,-57.16172239269522,78.05734728593609,2.6973135367682257,19.241986252439837,538.0,10.8,38.3,8.4,27.7,18.43,20.65,19.3,16.35,5.9,26.34,27.24,35.1,10.67,7.0,0
